taxon,sample,start_basepairs,deduplicated_basepairs,clean_basepairs,cleaning_time,splitting_time,splitting_bp_per_file,5mer_counting_time,k5_img_time,6mer_counting_time,k6_img_time,7mer_counting_time,k7_img_time,8mer_counting_time,k8_img_time,9mer_counting_time,k9_img_time
S_ciliatum,S-20,495510159,465496665,340456117,89.90094709396362,105.67196273803712,"340456117,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",50.44624543190002,0.966996431350708,59.19651103019714,1.1397216320037842,50.822787284851074,1.182342529296875,57.20704698562622,2.7495219707489014,54.726999044418335,3.286043167114258
S_bogotense,S-81,890847542,837511380,417515389,132.2235140800476,128.8295543193817,"417515389,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",71.51785492897034,0.8893709182739258,63.820889711380005,1.106205940246582,66.78586935997009,1.182007074356079,75.57816433906555,2.2830686569213867,70.35684776306152,3.350477933883667
S_bogotense,S-82,548153417,519842100,262530569,78.64115309715271,86.66624712944031,"262530569,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",58.88625645637512,0.8895573616027832,46.946874380111694,0.9736611843109132,44.08551979064941,1.122183084487915,51.16003060340881,2.386353015899658,49.57775330543518,3.799900531768799
S_bogotense,S-83,705234920,665115959,414711019,144.28190183639526,136.14995455741882,"414711019,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",57.05977535247803,0.9193012714385986,62.38456082344055,0.9497323036193848,64.94578456878662,1.2761855125427246,72.20088243484497,2.5209827423095703,70.9522078037262,3.190819025039673
S_bogotense,S-84,672263607,633313527,335948777,105.24342441558838,136.361328125,"335948777,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",48.37919235229492,0.9122135639190674,57.34778261184693,1.1368227005004885,52.490267753601074,1.166215419769287,62.19491362571716,2.727072238922119,58.01475358009338,3.32070541381836
S_bogotense,S-85,717280707,680166551,489462452,156.69301390647888,140.9086480140686,"489462452,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",82.53697037696838,0.838512659072876,71.46299242973328,1.1842551231384275,79.17012047767639,1.141747236251831,68.41436219215393,2.252970695495605,82.68203735351562,3.275456666946411
S_bogotense,S-86,794189178,751704137,353108986,110.57571864128111,97.15890669822691,"353108986,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",59.73269724845886,1.117478609085083,54.310715198516846,0.958582878112793,49.47222113609314,1.1316249370574951,54.41568040847778,2.4676947593688965,60.914124965667725,3.4797182083129883
S_bogotense,S-87,474968451,449074244,257690754,105.53300595283508,86.24200367927551,"257690754,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",49.71754813194275,1.6762089729309082,46.290205001831055,1.1274144649505615,52.725210666656494,1.3024609088897705,51.273837089538574,2.891357183456421,61.40469622612,3.850974082946777
S_bogotense,S-88,487269336,461363042,215991915,91.7155647277832,80.1255521774292,"215991915,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",48.57301998138428,1.5429835319519043,51.36246991157532,1.078686237335205,48.74443912506104,1.103386402130127,49.94532370567322,2.198737144470215,51.62337517738342,4.30456805229187
S_bogotense,S-89,601352763,578666306,225900255,79.27944731712341,85.29802203178406,"225900255,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",55.869343519210815,0.8905510902404785,52.74997878074646,0.9552812576293944,48.16882085800171,1.202670335769653,52.72995591163635,2.212606906890869,54.40914177894592,3.389190673828125
S_bogotense,S-90,800113625,757658909,569590208,141.46342611312866,190.3334968090057,"569590208,500000000,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",115.86320900917052,0.9758744239807128,106.09634494781494,1.2851483821868896,113.7412736415863,1.3895411491394043,106.01285862922668,2.4192636013031006,130.02152180671692,3.864780426025391
S_ellipticum,S-41,822511092,777607070,363175271,120.75673627853394,117.0227346420288,"363175271,200000000,100000000,50000000,20000000,10000000,5000000,2000000,1000000,500000",73.39519119262695,0.9701073169708252,61.30214500427246,1.1088380813598633,53.04143953323364,1.1995673179626465,59.25952863693237,2.369457721710205,58.61265754699707,3.3881959915161133
